num_words,word_size,words_per_row,local_array_size,area,process,voltage,temperature,slew,load,rise_delay,fall_delay,rise_slew,fall_slew,write1_power,write0_power,read1_power,read0_power,leakage_power
64,4,4,14,0,TT,1.0,25,0.00125,0.052275,0.34403,0.34403,0.24206,0.24206,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.00125,0.2091,0.34562,0.34562,0.24231000000000003,0.24231000000000003,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.00125,0.8364,0.35161,0.35161,0.24378999999999998,0.24378999999999998,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.005,0.052275,0.34472,0.34472,0.24199,0.24199,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.005,0.2091,0.34617,0.34617,0.24223999999999998,0.24223999999999998,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.005,0.8364,0.35231999999999997,0.35231999999999997,0.24358,0.24358,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.04,0.052275,0.35077,0.35077,0.24187,0.24187,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.04,0.2091,0.35200000000000004,0.35200000000000004,0.24217999999999998,0.24217999999999998,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.04,0.8364,0.35832,0.35832,0.24372000000000002,0.24372000000000002,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
256,17,16,49,0,TT,1.0,25,0.00125,0.052275,0.5776,0.5776,0.26636,0.26636,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.00125,0.2091,0.5792999999999999,0.5792999999999999,0.26668000000000003,0.26668000000000003,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.00125,0.8364,0.58553,0.58553,0.26821999999999996,0.26821999999999996,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.005,0.052275,0.57848,0.57848,0.26581,0.26581,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.005,0.2091,0.5800599999999999,0.5800599999999999,0.26658000000000004,0.26658000000000004,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.005,0.8364,0.58597,0.58597,0.26754,0.26754,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.04,0.052275,0.58292,0.58292,0.26671999999999996,0.26671999999999996,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.04,0.2091,0.58372,0.58372,0.26713,0.26713,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.04,0.8364,0.59056,0.59056,0.26844999999999997,0.26844999999999997,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
32,18,1,18,0,TT,1.0,25,0.00125,0.052275,0.34286999999999995,0.34286999999999995,0.3305,0.3305,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.00125,0.2091,0.34389,0.34389,0.33097,0.33097,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.00125,0.8364,0.34912,0.34912,0.33249,0.33249,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.005,0.052275,0.34353999999999996,0.34353999999999996,0.33037,0.33037,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.005,0.2091,0.34464,0.34464,0.33072,0.33072,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.005,0.8364,0.34981,0.34981,0.33209,0.33209,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.04,0.052275,0.34776,0.34776,0.33082999999999996,0.33082999999999996,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.04,0.2091,0.34893,0.34893,0.33091,0.33091,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.04,0.8364,0.35436,0.35436,0.33236,0.33236,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
512,22,16,249,0,TT,1.0,25,0.00125,0.052275,1.6605,1.6605,0.22986,0.22986,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.00125,0.2091,1.6612,1.6612,0.23041999999999999,0.23041999999999999,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.00125,0.8364,1.6622999999999999,1.6622999999999999,0.23181,0.23181,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.005,0.052275,1.6606,1.6606,0.22952,0.22952,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.005,0.2091,1.6608,1.6608,0.22913,0.22913,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.005,0.8364,1.6597,1.6597,0.22829,0.22829,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.04,0.052275,1.6640000000000001,1.6640000000000001,0.22821,0.22821,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.04,0.2091,1.6653,1.6653,0.22913,0.22913,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.04,0.8364,1.6668999999999998,1.6668999999999998,0.23044,0.23044,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,15,8,85,0,TT,1.0,25,0.00125,0.052275,0.81077,0.81077,0.25318999999999997,0.25318999999999997,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.00125,0.2091,0.81247,0.81247,0.25372,0.25372,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.00125,0.8364,0.81894,0.81894,0.25572,0.25572,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.005,0.052275,0.81113,0.81113,0.25397000000000003,0.25397000000000003,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.005,0.2091,0.8128500000000001,0.8128500000000001,0.25283999999999995,0.25283999999999995,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.005,0.8364,0.81927,0.81927,0.25543,0.25543,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.04,0.052275,0.81586,0.81586,0.25389,0.25389,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.04,0.2091,0.81748,0.81748,0.25489,0.25489,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.04,0.8364,0.82371,0.82371,0.25639,0.25639,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,27,4,60,0,TT,1.0,25,0.00125,0.052275,0.8225199999999999,0.8225199999999999,0.28365999999999997,0.28365999999999997,1.6582586666666665,2.944914222222222,2.8431586666666666,2.8427920000000007,0.10886
512,27,4,60,0,TT,1.0,25,0.00125,0.2091,0.8242400000000001,0.8242400000000001,0.28402,0.28402,1.6582586666666665,2.944914222222222,2.8431586666666666,2.8427920000000007,0.10886
512,27,4,60,0,TT,1.0,25,0.00125,0.8364,0.8301999999999999,0.8301999999999999,0.28620999999999996,0.28620999999999996,1.6582586666666665,2.944914222222222,2.8431586666666666,2.8427920000000007,0.10886
512,27,4,60,0,TT,1.0,25,0.005,0.052275,0.82333,0.82333,0.28382999999999997,0.28382999999999997,1.6582586666666665,2.944914222222222,2.8431586666666666,2.8427920000000007,0.10886
512,27,4,60,0,TT,1.0,25,0.005,0.2091,0.8245300000000001,0.8245300000000001,0.2843,0.2843,1.6582586666666665,2.944914222222222,2.8431586666666666,2.8427920000000007,0.10886
512,27,4,60,0,TT,1.0,25,0.005,0.8364,0.8310299999999999,0.8310299999999999,0.28607,0.28607,1.6582586666666665,2.944914222222222,2.8431586666666666,2.8427920000000007,0.10886
512,27,4,60,0,TT,1.0,25,0.04,0.052275,0.82779,0.82779,0.28248,0.28248,1.6582586666666665,2.944914222222222,2.8431586666666666,2.8427920000000007,0.10886
512,27,4,60,0,TT,1.0,25,0.04,0.2091,0.82894,0.82894,0.28298,0.28298,1.6582586666666665,2.944914222222222,2.8431586666666666,2.8427920000000007,0.10886
512,27,4,60,0,TT,1.0,25,0.04,0.8364,0.83489,0.83489,0.28474,0.28474,1.6582586666666665,2.944914222222222,2.8431586666666666,2.8427920000000007,0.10886
16,12,1,1,0,TT,1.0,25,0.00125,0.052275,0.28398,0.28398,0.29045000000000004,0.29045000000000004,0.6609966666666667,0.7927133333333334,0.6223755555555556,0.6238977777777779,0.0065626999999999994
16,12,1,1,0,TT,1.0,25,0.00125,0.2091,0.28533,0.28533,0.29063,0.29063,0.6609966666666667,0.7927133333333334,0.6223755555555556,0.6238977777777779,0.0065626999999999994
16,12,1,1,0,TT,1.0,25,0.00125,0.8364,0.29073,0.29073,0.29231,0.29231,0.6609966666666667,0.7927133333333334,0.6223755555555556,0.6238977777777779,0.0065626999999999994
16,12,1,1,0,TT,1.0,25,0.005,0.052275,0.28465999999999997,0.28465999999999997,0.29035,0.29035,0.6609966666666667,0.7927133333333334,0.6223755555555556,0.6238977777777779,0.0065626999999999994
16,12,1,1,0,TT,1.0,25,0.005,0.2091,0.2858,0.2858,0.29086,0.29086,0.6609966666666667,0.7927133333333334,0.6223755555555556,0.6238977777777779,0.0065626999999999994
16,12,1,1,0,TT,1.0,25,0.005,0.8364,0.29102999999999996,0.29102999999999996,0.29207,0.29207,0.6609966666666667,0.7927133333333334,0.6223755555555556,0.6238977777777779,0.0065626999999999994
16,12,1,1,0,TT,1.0,25,0.04,0.052275,0.28922000000000003,0.28922000000000003,0.29046,0.29046,0.6609966666666667,0.7927133333333334,0.6223755555555556,0.6238977777777779,0.0065626999999999994
16,12,1,1,0,TT,1.0,25,0.04,0.2091,0.29036,0.29036,0.29098,0.29098,0.6609966666666667,0.7927133333333334,0.6223755555555556,0.6238977777777779,0.0065626999999999994
16,12,1,1,0,TT,1.0,25,0.04,0.8364,0.29567000000000004,0.29567000000000004,0.29267,0.29267,0.6609966666666667,0.7927133333333334,0.6223755555555556,0.6238977777777779,0.0065626999999999994
256,27,8,191,0,TT,1.0,25,0.00125,0.052275,1.1192,1.1192,0.28469,0.28469,2.8616455555555556,5.433612222222222,5.357312222222223,5.356867777777778,0.058220999999999995
256,27,8,191,0,TT,1.0,25,0.00125,0.2091,1.1212,1.1212,0.286,0.286,2.8616455555555556,5.433612222222222,5.357312222222223,5.356867777777778,0.058220999999999995
256,27,8,191,0,TT,1.0,25,0.00125,0.8364,1.1281,1.1281,0.28843,0.28843,2.8616455555555556,5.433612222222222,5.357312222222223,5.356867777777778,0.058220999999999995
256,27,8,191,0,TT,1.0,25,0.005,0.052275,1.12,1.12,0.28461000000000003,0.28461000000000003,2.8616455555555556,5.433612222222222,5.357312222222223,5.356867777777778,0.058220999999999995
256,27,8,191,0,TT,1.0,25,0.005,0.2091,1.1216,1.1216,0.28496,0.28496,2.8616455555555556,5.433612222222222,5.357312222222223,5.356867777777778,0.058220999999999995
256,27,8,191,0,TT,1.0,25,0.005,0.8364,1.129,1.129,0.28575,0.28575,2.8616455555555556,5.433612222222222,5.357312222222223,5.356867777777778,0.058220999999999995
256,27,8,191,0,TT,1.0,25,0.04,0.052275,1.1242999999999999,1.1242999999999999,0.28528000000000003,0.28528000000000003,2.8616455555555556,5.433612222222222,5.357312222222223,5.356867777777778,0.058220999999999995
256,27,8,191,0,TT,1.0,25,0.04,0.2091,1.1262999999999999,1.1262999999999999,0.28525,0.28525,2.8616455555555556,5.433612222222222,5.357312222222223,5.356867777777778,0.058220999999999995
256,27,8,191,0,TT,1.0,25,0.04,0.8364,1.1334,1.1334,0.28638,0.28638,2.8616455555555556,5.433612222222222,5.357312222222223,5.356867777777778,0.058220999999999995
1024,64,4,0,0,TT,1.0,25,0.00125,0.052275,0.7484999999999999,0.7484999999999999,0.37309,0.37309,2.6633876666666665,3.3416209999999995,3.0794432222222223,3.0788321111111108,0.33807
1024,64,4,0,0,TT,1.0,25,0.00125,0.2091,0.75021,0.75021,0.37358,0.37358,2.6633876666666665,3.3416209999999995,3.0794432222222223,3.0788321111111108,0.33807
1024,64,4,0,0,TT,1.0,25,0.00125,0.8364,0.75676,0.75676,0.37532,0.37532,2.6633876666666665,3.3416209999999995,3.0794432222222223,3.0788321111111108,0.33807
1024,64,4,0,0,TT,1.0,25,0.005,0.052275,0.7490199999999999,0.7490199999999999,0.37309,0.37309,2.6633876666666665,3.3416209999999995,3.0794432222222223,3.0788321111111108,0.33807
1024,64,4,0,0,TT,1.0,25,0.005,0.2091,0.75092,0.75092,0.37370000000000003,0.37370000000000003,2.6633876666666665,3.3416209999999995,3.0794432222222223,3.0788321111111108,0.33807
1024,64,4,0,0,TT,1.0,25,0.005,0.8364,0.75752,0.75752,0.37552,0.37552,2.6633876666666665,3.3416209999999995,3.0794432222222223,3.0788321111111108,0.33807
1024,64,4,0,0,TT,1.0,25,0.04,0.052275,0.75399,0.75399,0.37582,0.37582,2.6633876666666665,3.3416209999999995,3.0794432222222223,3.0788321111111108,0.33807
1024,64,4,0,0,TT,1.0,25,0.04,0.2091,0.75554,0.75554,0.37531000000000003,0.37531000000000003,2.6633876666666665,3.3416209999999995,3.0794432222222223,3.0788321111111108,0.33807
1024,64,4,0,0,TT,1.0,25,0.04,0.8364,0.76181,0.76181,0.37611,0.37611,2.6633876666666665,3.3416209999999995,3.0794432222222223,3.0788321111111108,0.33807
512,64,4,0,0,TT,1.0,25,0.00125,0.052275,0.65448,0.65448,0.42133,0.42133,2.2284265555555556,2.582793222222222,2.356371,2.3562598888888893,0.17347
512,64,4,0,0,TT,1.0,25,0.00125,0.2091,0.6561600000000001,0.6561600000000001,0.42239,0.42239,2.2284265555555556,2.582793222222222,2.356371,2.3562598888888893,0.17347
512,64,4,0,0,TT,1.0,25,0.00125,0.8364,0.66169,0.66169,0.42561,0.42561,2.2284265555555556,2.582793222222222,2.356371,2.3562598888888893,0.17347
512,64,4,0,0,TT,1.0,25,0.005,0.052275,0.65515,0.65515,0.42155,0.42155,2.2284265555555556,2.582793222222222,2.356371,2.3562598888888893,0.17347
512,64,4,0,0,TT,1.0,25,0.005,0.2091,0.6556799999999999,0.6556799999999999,0.42229999999999995,0.42229999999999995,2.2284265555555556,2.582793222222222,2.356371,2.3562598888888893,0.17347
512,64,4,0,0,TT,1.0,25,0.005,0.8364,0.6625000000000001,0.6625000000000001,0.42538,0.42538,2.2284265555555556,2.582793222222222,2.356371,2.3562598888888893,0.17347
512,64,4,0,0,TT,1.0,25,0.04,0.052275,0.65991,0.65991,0.42117,0.42117,2.2284265555555556,2.582793222222222,2.356371,2.3562598888888893,0.17347
512,64,4,0,0,TT,1.0,25,0.04,0.2091,0.6612100000000001,0.6612100000000001,0.42212,0.42212,2.2284265555555556,2.582793222222222,2.356371,2.3562598888888893,0.17347
512,64,4,0,0,TT,1.0,25,0.04,0.8364,0.66734,0.66734,0.42366000000000004,0.42366000000000004,2.2284265555555556,2.582793222222222,2.356371,2.3562598888888893,0.17347
256,5,16,75,0,TT,1.0,25,0.00125,0.052275,0.66301,0.66301,0.21657,0.21657,1.0368410888888888,1.9255522,1.8943633111111113,1.8950410888888887,0.012858
256,5,16,75,0,TT,1.0,25,0.00125,0.2091,0.66458,0.66458,0.21710000000000002,0.21710000000000002,1.0368410888888888,1.9255522,1.8943633111111113,1.8950410888888887,0.012858
256,5,16,75,0,TT,1.0,25,0.00125,0.8364,0.67091,0.67091,0.21826,0.21826,1.0368410888888888,1.9255522,1.8943633111111113,1.8950410888888887,0.012858
256,5,16,75,0,TT,1.0,25,0.005,0.052275,0.66364,0.66364,0.21685000000000001,0.21685000000000001,1.0368410888888888,1.9255522,1.8943633111111113,1.8950410888888887,0.012858
256,5,16,75,0,TT,1.0,25,0.005,0.2091,0.6652499999999999,0.6652499999999999,0.21747,0.21747,1.0368410888888888,1.9255522,1.8943633111111113,1.8950410888888887,0.012858
256,5,16,75,0,TT,1.0,25,0.005,0.8364,0.67162,0.67162,0.21839999999999998,0.21839999999999998,1.0368410888888888,1.9255522,1.8943633111111113,1.8950410888888887,0.012858
256,5,16,75,0,TT,1.0,25,0.04,0.052275,0.66807,0.66807,0.21627,0.21627,1.0368410888888888,1.9255522,1.8943633111111113,1.8950410888888887,0.012858
256,5,16,75,0,TT,1.0,25,0.04,0.2091,0.66976,0.66976,0.21675,0.21675,1.0368410888888888,1.9255522,1.8943633111111113,1.8950410888888887,0.012858
256,5,16,75,0,TT,1.0,25,0.04,0.8364,0.67626,0.67626,0.21782,0.21782,1.0368410888888888,1.9255522,1.8943633111111113,1.8950410888888887,0.012858
32,4,2,5,0,TT,1.0,25,0.00125,0.052275,0.30502999999999997,0.30502999999999997,0.24575,0.24575,0.41479390000000005,0.5094283444444445,0.44650278888888895,0.4462083444444444,0.0028599
32,4,2,5,0,TT,1.0,25,0.00125,0.2091,0.30640999999999996,0.30640999999999996,0.24605,0.24605,0.41479390000000005,0.5094283444444445,0.44650278888888895,0.4462083444444444,0.0028599
32,4,2,5,0,TT,1.0,25,0.00125,0.8364,0.31256,0.31256,0.24731999999999998,0.24731999999999998,0.41479390000000005,0.5094283444444445,0.44650278888888895,0.4462083444444444,0.0028599
32,4,2,5,0,TT,1.0,25,0.005,0.052275,0.30556,0.30556,0.24584999999999999,0.24584999999999999,0.41479390000000005,0.5094283444444445,0.44650278888888895,0.4462083444444444,0.0028599
32,4,2,5,0,TT,1.0,25,0.005,0.2091,0.30672,0.30672,0.24605999999999997,0.24605999999999997,0.41479390000000005,0.5094283444444445,0.44650278888888895,0.4462083444444444,0.0028599
32,4,2,5,0,TT,1.0,25,0.005,0.8364,0.3134,0.3134,0.24727000000000002,0.24727000000000002,0.41479390000000005,0.5094283444444445,0.44650278888888895,0.4462083444444444,0.0028599
32,4,2,5,0,TT,1.0,25,0.04,0.052275,0.31099,0.31099,0.24588,0.24588,0.41479390000000005,0.5094283444444445,0.44650278888888895,0.4462083444444444,0.0028599
32,4,2,5,0,TT,1.0,25,0.04,0.2091,0.31221,0.31221,0.24651,0.24651,0.41479390000000005,0.5094283444444445,0.44650278888888895,0.4462083444444444,0.0028599
